drugbank_id	pubchem_tpharma_id
DB00188	24775548
DB00188	26514744
DB00188	49658942
DB00188	49658962
DB00188	49689894
DB00188	49738854
DB00188	50088211
DB00188	50096709
DB00188	56339198
DB00188	57416787
DB00188	57582981
DB00188	57582982
DB00188	57582983
DB00188	57583047
DB00188	57583048
DB00188	57583049
DB00188	74368687
DB00188	81046042
DB00188	85186918
DB00188	87328389
DB00188	87328418
DB00188	87793387
DB00188	96043406
DB00188	96044451
DB00188	96044625
DB00188	99446553
DB00189	15363676
DB00190	103801248
DB00190	131524191
DB00190	14747257
DB00190	14747259
DB00190	14773700
DB00190	14782663
DB00190	14783479
DB00190	14790899
DB00190	14793611
DB00190	14798461
DB00190	14808625
DB00190	14831782
DB00190	14842770
DB00190	14858540
DB00190	14880425
DB00190	14881489
DB00190	14913364
DB00190	15119547
DB00190	15170294
DB00190	15172265
DB00190	15194090
DB00190	15194092
DB00190	15213201
DB00190	15218568
DB00190	15242794
DB00190	16213723
DB00190	16213724
DB00190	16410308
DB00190	16532434
DB00190	16644800
DB00190	16811538
DB00190	16898783
DB00190	22420597
DB00190	46525768
DB00190	53780894
DB00190	56388907
DB00190	99370364
DB00191	103911716
DB00191	125237929
DB00191	14780129
DB00191	14786297
DB00191	14790486
DB00191	14810432
DB00191	15147416
DB00191	15194700
DB00191	16443135
DB00191	16763877
DB00191	29213233
DB00191	57273207
DB00191	57275142
DB00191	57275279
DB00191	58100512
DB00191	92726619
DB00192	14825601
DB00193	103906034
DB00193	104174944
DB00193	104174945
DB00193	118044321
DB00193	123103192
DB00193	134336648
DB00193	135692074
DB00193	14750936
DB00193	14753885
DB00193	14764954
DB00193	14765231
DB00193	14770834
DB00193	14770835
DB00193	14806624
DB00193	14808403
DB00193	14808404
DB00193	14811400
DB00193	14812860
DB00193	14813855
DB00193	14813866
DB00193	14823839
DB00193	14825227
DB00193	14837599
DB00193	14840149
DB00193	14848110
DB00193	14849519
DB00193	14854177
DB00193	14862722
DB00193	14862818
DB00193	14864369
DB00193	14908537
DB00193	14912153
DB00193	14912449
DB00193	14917512
DB00193	14949350
DB00193	14998651
DB00193	15177647
DB00193	15221636
DB00193	15486299
DB00193	15961984
DB00193	16285688
DB00193	16506499
DB00193	16766453
DB00193	16775919
DB00193	16858553
DB00193	16861391
DB00193	16897512
DB00193	17164930
DB00193	24712544
DB00193	24775923
DB00193	46485287
DB00193	49650859
DB00193	49655837
DB00193	50128094
DB00193	56378814
DB00193	56378815
DB00193	56383301
DB00193	56424242
DB00193	57289307
DB00193	57289308
DB00193	57289309
DB00193	57289310
DB00193	57289450
DB00193	57289451
DB00193	57289452
DB00193	57289453
DB00193	57289454
DB00193	57289770
DB00193	57289855
DB00193	57289856
DB00193	57289857
DB00193	57289858
DB00193	57289859
DB00193	57290009
DB00193	57290155
DB00193	57290156
DB00193	57290157
DB00193	57290158
DB00193	57290159
DB00193	57290160
DB00193	57290161
DB00193	57290320
DB00193	57290321
DB00193	57290322
DB00193	57290323
DB00193	57290324
DB00193	57290651
DB00193	57290652
DB00193	57290653
DB00193	57290654
DB00193	57290807
DB00193	57290808
DB00193	57290809
DB00193	57290810
DB00193	57290811
DB00193	57290812
DB00193	57290955
DB00193	57290957
DB00193	57291108
DB00193	57291109
DB00193	57291252
DB00193	57291253
DB00193	57291254
DB00193	57291255
DB00193	57291257
DB00193	57291408
DB00193	57291409
DB00193	57291410
DB00193	57291411
DB00193	57586615
DB00193	57644029
DB00193	85158505
DB00193	85158506
DB00193	85158507
DB00193	85158508
DB00193	85158619
DB00193	85158620
DB00193	85187032
DB00193	85261113
DB00193	85262076
DB00193	85262081
DB00193	87460622
DB00193	87552900
DB00193	87793362
DB00193	92726590
DB00193	92756250
DB00193	96101210
DB00193	99240626
DB00193	99382421
DB00194	14750403
DB00194	14774851
DB00194	14799159
DB00194	14799162
DB00194	14848243
DB00194	15095384
DB00194	15269375
DB00194	15516783
DB00194	15566503
DB00194	15641938
DB00194	15791560
DB00194	15816774
DB00194	15938072
DB00194	15974445
DB00194	15975008
DB00194	15998893
DB00194	16035790
DB00194	16096755
DB00194	16169783
DB00194	16205579
DB00194	16363832
DB00194	16922341
DB00194	49695342
DB00195	14752035
DB00195	14753880
DB00195	14776435
DB00195	14778167
DB00195	14883888
DB00195	14884944
DB00195	14889839
DB00195	14898713
DB00195	14938166
DB00195	16641190
DB00195	93367232
DB00195	96047816
DB00195	96047817
DB00195	96047818
DB00195	96047819
DB00195	96047820
DB00195	96047945
DB00195	96047946
DB00195	96047947
DB00195	96047948
DB00195	96047949
DB00195	96048077
DB00195	96048078
DB00195	96048079
DB00195	96048757
DB00195	96048758
DB00195	96048759
DB00195	96048760
DB00195	96048761
DB00195	96048896
DB00195	96048897
DB00195	96048898
DB00195	96048899
DB00195	96048900
DB00195	96048901
DB00195	96049043
DB00195	96049044
DB00195	96049045
DB00195	96049046
DB00195	96049047
DB00195	96049048
DB00195	96049195
DB00195	96049196
DB00195	96049197
DB00195	96049198
DB00195	96049199
DB00195	96049200
DB00195	96049348
DB00195	96049349
DB00195	96049350
DB00195	96049351
DB00195	96049352
DB00195	96049486
DB00195	96049487
DB00195	96049488
DB00195	96049489
DB00195	96049490
DB00195	96049491
DB00195	96049628
DB00195	96049629
DB00195	96049630
DB00195	96049631
DB00195	96049632
DB00195	96049768
DB00195	96049769
DB00195	96049770
DB00195	96049771
DB00195	96049772
DB00195	96049904
DB00195	96049905
DB00195	96049906
DB00195	96049907
DB00195	96049908
DB00196	125312867
DB00196	131339111
DB00196	136327347
DB00196	14817171
DB00196	14826305
DB00196	14849790
DB00196	14865492
DB00196	14915196
DB00196	14915427
DB00196	14936093
DB00196	152141989
DB00196	152141990
DB00196	152141991
DB00196	152142202
DB00196	152142203
DB00196	152142204
DB00196	16433610
DB00196	16483282
DB00196	16542507
DB00196	16790610
DB00196	17162609
DB00196	24419251
DB00196	24731279
DB00196	49690595
DB00196	57289176
DB00196	57558185
DB00196	57558186
DB00196	57558188
DB00196	57558189
DB00196	57558309
DB00196	57560028
DB00196	99208114
DB00197	143486178
DB00197	14759381
DB00197	14765067
DB00197	14783700
DB00197	14791500
DB00197	14816112
DB00197	14816487
DB00197	14837834
DB00197	14840244
DB00197	14841518
DB00197	14888897
DB00197	14889774
DB00197	14905963
DB00197	14907853
DB00197	14913298
DB00197	14914104
DB00197	14937813
DB00197	16372752
DB00197	16544086
DB00197	46525769
DB00197	50088858
DB00197	56395216
DB00197	56468804
DB00197	85749715
DB00198	103911746
DB00198	118044317
DB00198	136950456
DB00198	136970451
DB00198	14825762
DB00198	14831036
DB00198	14831037
DB00198	14898934
DB00198	14900749
DB00198	15151561
DB00198	152193661
DB00198	15402376
DB00198	16232952
DB00198	163499360
DB00198	163499361
DB00198	163499591
DB00198	163499592
DB00198	163499593
DB00198	163499594
DB00198	163499595
DB00198	163499596
DB00198	163499849
DB00198	163499850
DB00198	163499851
DB00198	163499852
DB00198	163499853
DB00198	163554509
DB00198	24431335
DB00198	26516664
DB00198	26676180
DB00198	29218191
DB00198	50136787
DB00198	53799470
DB00198	56432837
DB00198	56471664
DB00198	56472971
DB00198	56472972
DB00198	56472973
DB00198	56472974
DB00198	56473113
DB00198	85847016
DB00198	85851663
DB00198	92121287
DB00198	99303224
DB00199	123102728
DB00199	14840178
DB00199	14864494
DB00199	14864495
DB00199	14864512
DB00199	14965599
DB00199	15014453
DB00199	15386345
DB00199	15386373
DB00199	15435237
DB00199	15484691
DB00199	15758896
DB00199	15945367
DB00199	16916584
DB00199	49740943
DB00200	14747257
DB00200	14747259
DB00200	14793611
DB00200	14842024
DB00200	14842770
DB00200	15119547
DB00200	15119588
DB00200	15170294
DB00200	15194090
DB00200	15194092
DB00200	15213201
DB00200	15218568
DB00200	15242794
DB00200	16213723
DB00200	16213724
DB00200	16410308
DB00200	16532434
DB00200	16644800
DB00200	16725125
DB00200	16898783
DB00200	85755473
DB00201	14772978
DB00201	15244142
DB00201	16936525
DB00201	24767618
DB00201	24769749
DB00201	92298735
DB00201	92762712
DB00201	92762713
DB00201	92762714
DB00201	92762715
DB00201	92762716
DB00201	92762717
DB00201	92762718
DB00201	92762719
DB00201	92762720
DB00201	92762771
DB00201	92762772
DB00201	92762773
DB00201	92762774
DB00201	92762775
DB00201	92762776
DB00201	92762777
DB00201	92762778
DB00201	92762779
DB00201	92762830
DB00201	92762831
DB00201	92762832
DB00201	92762833
DB00201	92762834
DB00201	92762835
DB00201	92762836
DB00201	92762837
DB00201	92762838
DB00201	92762888
DB00201	92762889
DB00201	92762890
DB00201	92762891
DB00201	92762892
DB00201	92762893
DB00201	92762894
DB00201	92762895
DB00201	92762946
DB00201	92762947
DB00201	92762948
DB00201	92762949
DB00201	92762950
DB00201	92762951
DB00201	92762952
DB00201	92762953
DB00201	92763004
DB00202	14803458
DB00202	14873361
DB00202	15061543
DB00203	115944997
DB00203	115944998
DB00203	115945119
DB00203	115945120
DB00203	115945121
DB00203	115945122
DB00203	115945123
DB00203	115945240
DB00203	115945241
DB00203	115945242
DB00203	115945243
DB00203	115945358
DB00203	115945359
DB00203	115945360
DB00203	115945361
DB00203	124349054
DB00203	126522192
DB00203	126522193
DB00203	129980629
DB00203	134331529
DB00203	134331530
DB00203	134331531
DB00203	134331809
DB00203	136337304
DB00203	14763378
DB00203	14786917
DB00203	14791317
DB00203	14815446
DB00203	14816194
DB00203	14834479
DB00203	14839954
DB00203	14840220
DB00203	14840367
DB00203	14863318
DB00203	14865831
DB00203	14866625
DB00203	14883184
DB00203	14888244
DB00203	14912810
DB00203	14914212
DB00203	14914775
DB00203	14933723
DB00203	14934073
DB00203	14936922
DB00203	14937390
DB00203	14938481
DB00203	14938759
DB00203	15012417
DB00203	15185235
DB00203	152159735
DB00203	15233170
DB00203	15261793
DB00203	15432464
DB00203	15506706
DB00203	15507461
DB00203	15507509
DB00203	163510702
DB00203	163638714
DB00203	16580794
DB00203	16622753
DB00203	16637435
DB00203	16666324
DB00203	16695637
DB00203	16716712
DB00203	16739539
DB00203	16768361
DB00203	16776369
DB00203	16783095
DB00203	16805266
DB00203	16812400
DB00203	17400298
DB00203	24698382
DB00203	24776000
DB00203	24841796
DB00203	24875430
DB00203	46521336
DB00203	46526760
DB00203	46526761
DB00203	46526762
DB00203	46526763
DB00203	49704143
DB00203	57289175
DB00203	57558753
DB00203	57558754
DB00203	57558755
DB00203	57558756
DB00203	57558871
DB00203	57558872
DB00203	57558873
DB00203	57558874
DB00203	57558987
DB00203	57558988
DB00203	57558989
DB00203	57559095
DB00203	85154904
DB00203	87328390
DB00203	92389118
DB00203	96063693
DB00203	99212117
DB00204	14816130
DB00204	14832836
DB00205	104177276
DB00205	14837474
DB00205	15221150
DB00205	22425352
DB00205	24263095
DB00205	58104240
DB00205	85257362
DB00206	14887357
DB00206	16103632
DB00206	16543090
DB00206	16599973
DB00206	16929125
DB00207	104227327
DB00207	104227671
DB00207	104227672
DB00207	104227673
DB00207	123102846
DB00207	125237427
DB00207	125237428
DB00207	125237429
DB00207	131471573
DB00207	136970462
DB00207	144081620
DB00207	144084249
DB00207	14766912
DB00207	14815592
DB00207	14815757
DB00207	14817289
DB00207	14840557
DB00207	14840759
DB00207	14864757
DB00207	14864935
DB00207	14866161
DB00207	14866788
DB00207	14889474
DB00207	14913522
DB00207	14915174
DB00207	14938482
DB00207	14939282
DB00207	15210741
DB00207	15361573
DB00207	15808889
DB00207	16006433
DB00207	16092019
DB00207	16177136
DB00207	163429671
DB00207	16459013
DB00207	16459015
DB00207	16470964
DB00207	16483479
DB00207	16519694
DB00207	16739451
DB00207	16812546
DB00207	16819620
DB00207	17390975
DB00207	17425600
DB00207	56378138
DB00207	56378139
DB00207	56378140
DB00207	56380443
DB00207	56382682
DB00207	56382683
DB00207	56382684
DB00207	56397255
DB00207	56399944
DB00207	57289173
DB00207	57557125
DB00207	57587438
DB00207	74371454
DB00207	74371455
DB00207	74371699
DB00207	85243353
DB00207	85243354
DB00207	85243355
DB00207	85243551
DB00207	85747619
DB00207	92725967
DB00207	99346659
DB00208	14776106
DB00208	14839998
DB00208	15197138
DB00208	16389335
DB00208	74374647
DB00208	74374720
DB00208	74374721
DB00208	74374722
DB00208	74374723
DB00208	74374724
DB00208	74374725
DB00208	74374726
DB00208	74374804
DB00208	74374805
DB00208	74374806
DB00208	74374807
DB00208	74374808
DB00208	74374971
DB00209	104219806
DB00209	131536817
DB00209	14758654
DB00209	14856400
DB00209	14856401
DB00209	15130280
DB00209	47208631
DB00209	48410658
DB00209	49750502
DB00209	51076015
DB00209	85205048
DB00209	87328048
DB00209	87352788
DB00210	104228321
DB00210	14757761
DB00210	15676959
DB00210	16688266
DB00210	24702575
DB00210	46523044
DB00210	46523045
DB00210	46523196
DB00210	46523197
DB00210	46523198
DB00210	46525753
DB00210	49738857
DB00210	85281474
DB00210	85751843
DB00210	99433841
DB00211	14815446
DB00211	14847816
DB00211	14897995
DB00211	16518976
DB00211	16523508
DB00211	16651054
DB00212	14814325
DB00212	14936674
DB00213	103160205
DB00213	124362168
DB00213	14791930
DB00213	14878085
DB00213	14902603
DB00213	14915174
DB00213	14915434
DB00213	14939658
DB00213	15476713
DB00213	16249785
DB00213	16298833
DB00213	16323559
DB00213	16477472
DB00213	16681029
DB00213	16787088
DB00213	16848725
DB00213	16872422
DB00213	17399844
DB00213	21959762
DB00213	24263090
DB00213	26526442
DB00213	29204739
DB00213	49688156
DB00213	49688157
DB00213	57575435
DB00213	57575436
DB00213	57575437
DB00213	57575438
DB00213	57575620
DB00213	57575621
DB00213	57575622
DB00213	57575623
DB00213	57575624
DB00213	57575808
DB00213	57575809
DB00213	57575810
DB00213	85188354
DB00213	85188382
DB00213	85188474
DB00213	85188475
DB00213	85188476
DB00213	85188558
DB00213	85188559
DB00213	85188654
DB00213	85188655
DB00213	85188656
DB00213	85188657
DB00213	85188750
DB00213	85188751
DB00213	85188752
DB00213	85188753
DB00213	85188754
DB00213	85188847
DB00213	85188848
DB00213	85188849
DB00213	85188850
DB00213	85188851
DB00213	85188852
DB00213	85188945
DB00213	85189051
DB00213	85189058
DB00213	85189059
DB00213	85189060
DB00213	85189061
DB00213	85189062
DB00213	85189158
DB00213	85189160
DB00213	85189161
DB00213	85189162
DB00213	85189164
DB00213	85189257
DB00213	85189258
DB00213	85189259
DB00213	85189260
DB00213	85189261
DB00213	85189353
DB00213	85189355
DB00213	92298786
DB00214	144121672
DB00214	14757546
DB00214	14900728
DB00214	14903281
DB00214	14904111
DB00214	14977844
DB00214	16441256
DB00215	103911665
DB00215	131341820
DB00215	134226866
DB00215	136329207
DB00215	14766594
DB00215	14777200
DB00215	14788024
DB00215	14790486
DB00215	14797220
DB00215	14806068
DB00215	14806069
DB00215	14815755
DB00215	14815988
DB00215	14826333
DB00215	14826334
DB00215	14831266
DB00215	14840428
DB00215	14876822
DB00215	14911195
DB00215	14956515
DB00215	15300064
DB00215	15301953
DB00215	16259248
DB00215	16335772
DB00215	16347641
DB00215	16353420
DB00215	16353453
DB00215	16390105
DB00215	16393224
DB00215	16420572
DB00215	16456610
DB00215	16458247
DB00215	16467895
DB00215	16494205
DB00215	16568103
DB00215	16701579
DB00215	16702626
DB00215	17420582
DB00215	22391694
DB00215	24434952
DB00215	29204687
DB00215	47208543
DB00215	49847035
DB00215	49847106
DB00215	56388970
DB00215	56471097
DB00215	56471098
DB00215	56471099
DB00215	56471100
DB00215	56471101
DB00215	56471256
DB00215	56471692
DB00215	56471693
DB00215	56471836
DB00215	56471838
DB00215	56471981
DB00215	56471982
DB00215	56471983
DB00215	56472128
DB00215	85182462
DB00215	85260647
DB00215	85261062
DB00215	85261063
DB00215	85261064
DB00215	85261065
DB00215	85261066
DB00215	85261111
DB00215	85261112
DB00215	87460605
DB00215	92726257
DB00216	104231177
DB00216	104231178
DB00216	14760518
DB00216	14761312
DB00216	14767192
DB00216	14791702
DB00216	14829466
DB00216	14839819
DB00216	14840370
DB00216	14859095
DB00216	14864203
DB00216	14888533
DB00216	14907153
DB00216	14912984
DB00216	14927226
DB00216	14938010
DB00216	152159949
DB00216	16260108
DB00216	16395830
DB00216	16409722
DB00216	16491972
DB00216	16745632
DB00216	24761977
DB00216	29204702
DB00216	49693808
DB00216	49695107
DB00216	56421932
DB00216	57558375
DB00216	57558376
DB00216	57558509
DB00216	57558510
DB00216	57558511
DB00216	57558512
DB00216	57558513
DB00216	57558640
DB00216	57559582
DB00216	57559583
DB00216	57559584
DB00216	81067693
DB00216	85849735
DB00216	93367239
DB00216	96049597
DB00216	96049598
DB00217	15017208
DB00218	117697088
DB00218	123054613
DB00218	123054614
DB00218	123054615
DB00218	123054627
